kanji,kana,definition
毎月,まいげつ,every month
太い,ふとい,fat
五日,いつか,"five days, fifth day"
出る,でる,"to appear,to leave"
話,はなし,"talk,story"
写真,しゃしん,photograph
大きな,おおきな,big
曇り,くもり,cloudy weather
白い,しろい,White
,かかる,to take time or money
,どう,"how,in what way"
,ドア,Western style door
飲み物,のみもの,a drink
掃除,そうじする,"to clean, to sweep"
,たいへん,very
時間,じかん,Time
昼御飯,ひるごはん,midday meal
店,みせ,shop
火曜日,かようび,Tuesday
,あさって,day after tomorrow
誰,だれか,somebody
,ええ,yes
丈夫,じょうぶ,"strong, durable"
,ほんとう,truth
先週,せんしゅう,last week
,ワイシャツ,business shirt
会う,あう,to meet
西,にし,west
狭い,せまい,Narrow
覚える,おぼえる,to remember
入れる,いれる,to put in
道,みち,street
電気,でんき,"electricity,electric light"
学生,がくせい,Student
御飯,ごはん,"cooked rice, meal"
近い,ちかい,near
昨日,きのう,Yesterday
後,あと,afterwards
作文,さくぶん,"composition, writing"
終る,おわる,to finish
,もっと,more
お兄さん,おにいさん,(honorable) older brother
目,め,eye
門,もん,gate
,スリッパ,Slippers
読む,よむ,to read
,ニュース,news
冷たい,つめたい,cold to the touch
地図,ちず,map
学校,がっこう,School
煩い,うるさい,"noisy, annoying"
三日,みっか,"three days, third day of the month"
大使館,たいしかん,embassy
青い,あおい,blue
駅,えき,station
,パーティー,party
座る,すわる,to sit
二人,ふたり,two people
来年,らいねん,next year
飛ぶ,とぶ,"to fly,to hop"
起きる,おきる,to get up
四,よん,Four
私,わたし,"I,myself"
毎晩,まいばん,every night
八,はち,eight
喫茶店,きっさてん,coffee lounge
二つ,ふたつ,two
,フィルム,roll of film
古い,ふるい,old (not used for people)
二日,ふつか,"two days, second day of the month"
外国,がいこく,foreign country
,みんな,everyone
庭,にわ,garden
,たいへん,difficult situation
広い,ひろい,"spacious,wide"
,こっち,this person or way
,ペン,pen
置く,おく,to put
一緒,いっしょ,together
,じゃあ,well then…
,バス,bus
洗う,あらう,to wash
映画館,えいがかん,cinema
,それから,after that
低い,ひくい,"short,low"
卵,たまご,egg
言葉,ことば,"word, language"
青,あお,blue
降る,ふる,"to fall, e.g. rain or snow"
,ナイフ,knife
暇,ひま,free time
飴,あめ,candy
,なぜ,why
灰皿,はいざら,ashtray
違う,ちがう,to differ
,カップ,Cup
交差点,こうさてん,intersection
宿題,しゅくだい,homework
漢字,かんじ,Chinese character
,セーター,"sweater, jumper"
地下鉄,ちかてつ,underground train
,テープ,tape
水,みず,water
,プール,swimming pool
帽子,ぼうし,hat
持つ,もつ,to hold
渡す,わたす,to hand over
朝御飯,あさごはん,breakfast
温い,ぬるい,luke warm
上着,うわぎ,jacket
,なる,to become
文章,ぶんしょう,"sentence,text"
九つ,ここのつ,Nine
,ちょうど,exactly
有名,ゆうめい,famous
万,まん,ten thousand
戸,と,Japanese style door
村,むら,village
午前,ごぜん,morning
,ネクタイ,"tie,necktie"
,かける,to call by phone
前,まえ,before
姉,あね,(humble) older sister
閉める,しめる,to close something
大人,おとな,Adult
お金,おかね,money
一月,ひとつき,one month
自動車,じどうしゃ,Automobile
切手,きって,postage stamp
晴れ,はれ,clear weather
,ズボン,Trousers
,あびる,"to bathe, to shower"
,そして,And
,ストーブ,Heater
洋服,ようふく,western-style clothes
木,き,"tree, wood"
名前,なまえ,name
,まだ,"yet,still"
書く,かく,to write
,どうも,thanks
友達,ともだち,friend
一日,ついたち,first of month
切符,きっぷ,Ticket
一つ,ひとつ,one
八日,ようか,"eight days, eighth day of the month"
一人,ひとり,one person
,しかし,However
,メートル,metre
食べ物,たべもの,food
磨く,みがく,"to brush teeth, to polish"
自分,じぶん,Oneself
魚,さかな,Fish
,テスト,test
出口,でぐち,exit
,つける,to turn on
英語,えいご,English language
暑い,あつい,hot
,いい,good
少ない,すくない,a few
葉書,はがき,postcard
,ギター,Guitar
朝,あさ,morning
近く,ちかく,near
東,ひがし,east
中,なか,middle
欲しい,ほしい,want
誕生日,たんじょうび,birthday
細い,ほそい,thin
無くす,なくす,to lose something
時計,とけい,"watch,clock"
行く,ゆく,to go
鳥,とり,bird
開ける,あける,to open
春,はる,spring
咲く,さく,to bloom
日曜日,にちようび,Sunday
女,おんな,Woman
閉まる,しまる,"to close, to be closed"
,あそこ,over there
言う,いう,to say
風,かぜ,Wind
女の子,おんなのこ,Girl
,あっち,over there
今朝,けさ,this morning
夏,なつ,summer
,あまり,not very
,かぎ,Key
着る,きる,to put on from the shoulders down
授業,じゅぎょう,"lesson, class work"
空,そら,Sky
働く,はたらく,to work
次,つぎ,next
横,よこ,"beside,side,width"
声,こえ,Voice
人,ひと,person
食堂,しょくどう,dining hall
,もう,already
毎年,まいねん,every year
四つ,よっつ,four
池,いけ,pond
貸す,かす,to lend
,どちら,which of two
,ノート,"notebook,exercise book"
半,はん,half
電話,でんわ,telephone
入口,いりぐち,entrance
色,いろ,colour
,いつ,when
三つ,みっつ,three
,やる,to do
今晩,こんばん,this evening
さ来年,さらいねん,year after next
二十歳,はたち,"20 years old,20th year"
入る,はいる,"to enter,to contain"
,おいしい,delicious
,どうぞ,please
熱い,あつい,hot to the touch
黒い,くろい,black
,はく,"to wear,to put on trousers"
静か,しずか,Quiet
泳ぐ,およぐ,to swim
,ちゃわん,rice bowl
,どうして,for what reason
辛い,からい,Spicy
練習,れんしゅう,to practice
牛乳,ぎゅうにゅう,Milk
歌う,うたう,to sing
,でも,but
一昨年,おととし,year before last
箱,はこ,box
同じ,おなじ,same
困る,こまる,to be worried
封筒,ふうとう,envelope
,はい,yes
,あの,that over there
歌,うた,song
,あちら,there
,どこ,where
大好き,だいすき,to be very likeable
,スプーン,Spoon
お母さん,おかあさん,(honorable) mother
誰,だれ,who
,カメラ,camera
七つ,ななつ,seven
方,かた,"person, way of doing"
先生,せんせい,"teacher, doctor"
新聞,しんぶん,newspaper
,どなた,who
靴,くつ,Shoes
玄関,げんかん,entry hall
お父さん,おとうさん,(honorable) father
,フォーク,fork
午後,ごご,afternoon
走る,はしる,to run
,この,This
黄色い,きいろい,yellow
お手洗い,おてあらい,bathroom
今週,こんしゅう,this week
物,もの,thing
弾く,ひく,to play a string instrument 
図書館,としょかん,library
外国人,がいこくじん,Foreigner
時々,ときどき,sometimes
冬,ふゆ,winter
,ホテル,hotel
洗濯,せんたく,Washing
早い,はやい,early
,かばん,"bag, basket"
楽しい,たのしい,enjoyable
音楽,おんがく,Music
長い,ながい,long
,テレビ,television
鼻,はな,nose
六つ,むっつ,six
曲る,まがる,"to turn,to bend"
花,はな,flower
犬,いぬ,dog
着く,つく,to arrive at
,その,That
橋,はし,bridge
階段,かいだん,Stairs
来週,らいしゅう,next week
大丈夫,だいじょうぶ,all right
取る,とる,to take something
警官,けいかん,policeman
大学,だいがく,university
晩,ばん,evening
,エレベーター,elevator
居る,いる,"to be, to have"
家,いえ,house
,たて,"length,height"
遅い,おそい,"late, slow"
猫,ねこ,cat
帰る,かえる,to go back
今,いま,now
待つ,まつ,to wait
,グラム,Gram
意味,いみ,meaning
全部,ぜんぶ,All
電車,でんしゃ,electric train
,かわいい,Cute
,きれい,"pretty, clean"
買い物,かいもの,Shopping
大きい,おおきい,big
緑,みどり,green
買う,かう,to buy
生まれる,うまれる,to be born
足,あし,"foot, leg"
零,れい,zero
,りっぱ,splendid
,ペット,pet
暗い,くらい,Gloomy
奥さん,おくさん,(honorable) wife
黄色,きいろ,yellow
乗る,のる,"to get on,to ride"
今月,こんげつ,this month
高い,たかい,"tall, expensive"
開く,あく,"to open, to become open"
財布,さいふ,Wallet
押す,おす,"to push, to stamp something"
軽い,かるい,Light
医者,いしゃ,medical doctor
下手,へた,unskillful
赤い,あかい,red
,こちら,this person or way
,ここ,Here
短い,みじかい,short
家庭,かてい,Household
,そっち,over there
,だんだん,gradually
後ろ,うしろ,behind
安い,やすい,cheap
,ゆっくりと,slowly
妹,いもうと,(humble) younger sister
頼む,たのむ,to ask
料理,りょうり,cuisine
,スポーツ,Sport
食べる,たべる,to eat
賑やか,にぎやか,"bustling,busy"
,また,"again,and"
背広,せびろ,business suit
,クラス,Class
,ゼロ,Zero
上手,じょうず,Skillful
,ページ,page
国,くに,Country
手紙,てがみ,letter
,タクシー,taxi
茶色,ちゃいろ,brown
飲む,のむ,to drink
上げる,あげる,to give
傘,かさ,Umbrella
所,ところ,place
銀行,ぎんこう,Bank
,どっち,which
手,て,hand
,いいえ,no
,いつも,always
六,ろく,six
夕方,ゆうがた,evening
若い,わかい,young
明い,あかるい,bright
吹く,ふく,to blow
,こんな,Such
,ほか,"other, the rest"
夕飯,ゆうはん,dinner
,どの,which
百,ひゃく,hundred
,キロ,Kilogram
,できる,to be able to
遠い,とおい,far
薬,くすり,medicine
,コーヒー,Coffee
出かける,でかける,to go out
天気,てんき,weather
自転車,じてんしゃ,Bicycle
,ボールペン,ball-point pen
,レストラン,restaurant
撮る,とる,to take a photo or record a film
消す,けす,"to erase, to turn off power"
,マッチ,match
明日,あした,tomorrow
嫌,いや,unpleasant
嫌い,きらい,Hate
来る,くる,to come
留学生,りゅうがくせい,overseas student
,シャツ,Shirt
借りる,かりる,to borrow
散歩,さんぽする,to stroll
結婚,けっこん,Marriage
夏休み,なつやすみ,summer holiday
病院,びょういん,hospital
,トイレ,toilet
果物,くだもの,Fruit
私,わたくし,"(humble) I,myself"
一昨日,おととい,day before yesterday
,いす,chair
始め,はじめ,beginning
,これ,This
,キロ,Kilometer
,そば,"near, beside"
木曜日,もくようび,Thursday
黒,くろ,Black
海,うみ,sea
お酒,おさけ,"alcohol, rice wine"
,シャワー,Shower
昼,ひる,"noon, daytime"
,どれ,which (of three or more)
小さな,ちいさな,little
作る,つくる,to make
三,さん,Three
もう一度,もういちど,again
差す,さす,to stretch out hands
耳,みみ,ear
消える,きえる,to disappear
建物,たてもの,building
出す,だす,to put out
四日,よっか,"four days, fouth day of the month"
窓,まど,window
,しょうゆ,soy sauce
七日,なのか,"seven days,the seventh day"
立つ,たつ,to stand
,テーブル,table
本,ほん,book
,カレー,Curry
砂糖,さとう,Sugar
塩,しお,Salt
,いろいろ,various
見せる,みせる,to show
,スカート,Skirt
見る 観る,みる,"to see, to watch"
毎朝,まいあさ,every morning
知る,しる,to know
強い,つよい,powerful
郵便局,ゆうびんきょく,post office
寝る,ねる,"to go to bed,to sleep"
今日,きょう,Today
伯母さん,おばさん,Aunt
毎日,まいにち,every day
金曜日,きんようび,Friday
,ハンカチ,handkerchief
,あれ,that
伯父,おじいさん,"grandfather, male senior citizen"
八百屋,やおや,greengrocer
土曜日,どようび,Saturday
,はし,chopsticks
町,まち,"town,city"
体,からだ,Body
降りる,おりる,"to get off, to descend"
,とても,very
元気,げんき,"health, vitality"
夜,よる,"evening,night"
並ぶ,ならぶ,"to line up,to stand in a line"
牛肉,ぎゅうにく,Beef
とり肉,とりにく,chicken meat
,レコード,record
月曜日,げつようび,Monday
左,ひだり,left hand side
切る,きる,to cut
習う,ならう,to learn
皆さん,みなさん,everyone
角,かど,a corner
十,じゅう,Ten
遊ぶ,あそぶ,"to play, to make a visit"
去年,きょねん,last year
先,さき,"the future, previous"
休む,やすむ,to rest
,ラジオ,radio
年,とし,year
,いかが,how
渡る,わたる,to go across
涼しい,すずしい,Refreshing
,おまわりさん,friendly term for policeman
頭,あたま,head
,おばあさん,grandmother
男,おとこ,Man
,アパート,apartment
大切,たいせつ,important
教える,おしえる,"to teach, to tell"
始まる,はじまる,to begin
白,しろ,White
九,きゅう,Nine
下,した,Below
痛い,いたい,painful
部屋,へや,room
水曜日,すいようび,Wednesday
秋,あき,autumn
厚い,あつい,"kind, deep, thick"
少し,すこし,Few
,など,et cetera
野菜,やさい,vegetable
,さあ,well…
,よく,"often, well"
花瓶,かびん,a vase
貼る,はる,to stick
,では,with that...
お風呂,おふろ,Bath
疲れる,つかれる,to get tired
悪い,わるい,bad
紙,かみ,paper
,おもしろい,Interesting
紅茶,こうちゃ,black tea
風邪,かぜ,a cold
眼鏡,めがね,glasses
,そこ,that place
好き,すき,Likeable
男の子,おとこのこ,Boy
忙しい,いそがしい,"busy, irritated"
売る,うる,to sell
要る,いる,to need
豚肉,ぶたにく,pork
,コピーする,to copy
歩く,あるく,to walk
お茶,おちゃ,green tea
荷物,にもつ,luggage
返す,かえす,to return something
脱ぐ,ぬぐ,to take off clothes
廊下,ろうか,corridor
鉛筆,えんぴつ,pencil
公園,こうえん,Park
五,ご,Five
六日,むいか,"six days, sixth day of the month"
,ちょっと,somewhat
映画,えいが,movie
お姉さん,おねえさん,(honorable) older sister
机,つくえ,desk
,それでは,in that situation
,デパート,department store
絵,え,picture
暖かい,あたたかい,warm
,バター,butter
締める,しめる,to tie
休み,やすみ,"rest,holiday"
甘い,あまい,sweet
台所,だいどころ,kitchen
多い,おおい,many
曇る,くもる,"to become cloudy, to become dim"
半分,はんぶん,half minute
本棚,ほんだな,bookshelves
五つ,いつつ,five
,まずい,unpleasant
,ある,"to be,to have (inanimate)"
新しい,あたらしい,new
,いくつ,"how many?,how old?"
雑誌,ざっし,Magazine
,あなた,you
番号,ばんごう,number
千,せん,Thousand
昨夜,ゆうべ,last night
九日,ここのか,"nine days, ninth day"
動物,どうぶつ,animal
,コート,"coat, tennis court"
,する,to do
兄弟,きょうだい,(humble) siblings
北,きた,North
問題,もんだい,problem
,ベッド,bed
弱い,よわい,weak
,いちばん,"best, first"
分かる,わかる,to be understood
住む,すむ,to live in
仕事,しごと,Job
兄,あに,(humble) older brother
重い,おもい,Heavy
,つまらない,boring
来月,らいげつ,next month
,それ,that
お菓子,おかし,"sweets, candy"
使う,つかう,to use
一,いち,one
,あの,um...
丸い,まるい,"round,circular"
危ない,あぶない,dangerous
口,くち,"mouth, opening"
答える,こたえる,to answer
万年筆,まんねんひつ,fountain pen
辺,へん,area
今年,ことし,this year
十日,とおか,"ten days,the tenth day"
,コップ,a glass
毎週,まいしゅう,every week
赤,あか,red
,たくさん,many
お皿,おさら,"plate, dish"
大勢,おおぜい,great number of people
鳴く,なく,animal noise.
死ぬ,しぬ,to die
一日,いちにち,first of the month
先月,せんげつ,last month
交番,こうばん,police box
,カレンダー,calendar
初めて,はじめて,for the first time
山,やま,mountain
車,くるま,"car, vehicle"
,ポスト,post
吸う,すう,"to smoke, to suck"
病気,びょうき,illness
お弁当,おべんとう,boxed lunch
聞く,きく,"to hear, to listen to, to ask"
,ポケット,pocket
七,しち,Seven
七,なな,Seven
右,みぎ,right side
弟,おとうと,younger brother
歯,は,tooth
,たぶん,probably
,まっすぐ,"straight ahead,direct"
飛行機,ひこうき,aeroplane
南,みなみ,south
,いくら,how much?
,ください,Please
行く,いく,to go
川,かわ,River
薄い,うすい,"thin,weak"
登る,のぼる,to climb
結構,けっこう,"splendid, enough"
教室,きょうしつ,Classroom
小さい,ちいさい,little
辞書,じしょ,Dictionary
子供,こども,Child
,たばこ,"tobacco,cigarettes"
会社,かいしゃ,Company
晴れる,はれる,to be sunny
肉,にく,meat
汚い,きたない,Dirty
忘れる,わすれる,to forget
難しい,むずかしい,difficult
引く,ひく,to pull
外,そと,Outside
両親,りょうしん,both parents
背,せ,"height, stature"
勤める,つとめる,to work for someone
服,ふく,clothes
二十日,はつか,"twenty days,twentieth"
寒い,さむい,Cold
字引,じびき,Dictionary
雨,あめ,rain
晩御飯,ばんごはん,evening meal
話す,はなす,to speak
,ふろ,bath
生徒,せいと,Pupil
雪,ゆき,snow
伯父,おじさん,"uncle, middle aged gentleman"
靴下,くつした,Socks
勉強,べんきょうする,to study
旅行,りょこう,travel
,すぐに,Instantly
並べる,ならべる,"to line up,to set up"
家族,かぞく,Family
隣,となり,next door to
,せっけん,Economy
止まる,とまる,to come to a halt
便利,べんり,"useful, convenient"
冷蔵庫,れいぞうこ,refrigerator
向こう,むこう,over there
,そちら,over there
質問,しつもん,Question
易しい,やさしい,"easy, simple"
呼ぶ,よぶ,"to call out,to invite"
速い,はやい,quick
,パン,bread
上,うえ,on top of
八つ,やっつ,eight
二,に,two
,ボタン,button
,おなか,stomach